time;N1;P1;P2;N3;P3;N1_prev1;P1_prev1;P2_prev1;N3_prev1;P3_prev1;N1_prev2;P1_prev2;P2_prev2;N3_prev2;P3_prev2;N1_prev3;P1_prev3;P2_prev3;N3_prev3;P3_prev3;AP;Predicted AP
1795.9782242774963;-4.1761e-05;0.0006960275;0.000275683444;2.654e-06;-0.00012884;-4.33093e-05;7.14093e-05;7.46520818e-05;-5.14e-06;-5.5996e-05;-4.43194e-05;8.27971e-05;9.49568639e-05;-5.7563e-06;-5.1094e-05;-4.83538e-05;8.3009e-05;8.77456259e-05;-1.23581e-05;-4.3874e-05;8;8
1799.095448732376;-3.58227e-05;0.0008211489;0.000311812764;8.6631e-05;-0.00014656;-4.1761e-05;0.0006960275;0.000275683444;2.654e-06;-0.00012884;-4.33093e-05;7.14093e-05;7.46520818e-05;-5.14e-06;-5.5996e-05;-4.43194e-05;8.27971e-05;9.49568639e-05;-5.7563e-06;-5.1094e-05;8;9
1802.0228598117828;-3.46143e-05;0.0008928869;0.000348821806;9.77586e-05;-0.000153747;-3.58227e-05;0.0008211489;0.000311812764;8.6631e-05;-0.00014656;-4.1761e-05;0.0006960275;0.000275683444;2.654e-06;-0.00012884;-4.33093e-05;7.14093e-05;7.46520818e-05;-5.14e-06;-5.5996e-05;8;5
1805.2532947063448;-3.3944e-05;0.000940733;0.000371702859;0.0001002479;-0.000160603;-3.46143e-05;0.0008928869;0.000348821806;9.77586e-05;-0.000153747;-3.58227e-05;0.0008211489;0.000311812764;8.6631e-05;-0.00014656;-4.1761e-05;0.0006960275;0.000275683444;2.654e-06;-0.00012884;8;8
1808.5034127235413;-3.26747e-05;0.0009707002;0.000380411744;0.0001071092;-0.000163815;-3.3944e-05;0.000940733;0.000371702859;0.0001002479;-0.000160603;-3.46143e-05;0.0008928869;0.000348821806;9.77586e-05;-0.000153747;-3.58227e-05;0.0008211489;0.000311812764;8.6631e-05;-0.00014656;8;6
1991.9355494976044;-0.0001789154;0.0006172867;0.000256860774;8.59754e-05;-0.000114212;-0.0001930766;0.0001655616;9.85627485e-05;3.82775e-05;-5.5312e-05;-0.0002031774;0.0001519627;8.51709774e-05;3.95919e-05;-6.1439e-05;-0.000214755;0.0001485073;8.02425202e-05;3.79458e-05;-7.7624e-05;8;8
1996.2413611412048;-0.0001671217;0.0007200377;0.000304170331;0.0001039185;-0.000136977;-0.0001789154;0.0006172867;0.000256860774;8.59754e-05;-0.000114212;-0.0001930766;0.0001655616;9.85627485e-05;3.82775e-05;-5.5312e-05;-0.0002031774;0.0001519627;8.51709774e-05;3.95919e-05;-6.1439e-05;8;8
1999.406478643417;-0.0001614918;0.000769109;0.000309643772;0.0001063882;-0.000133786;-0.0001671217;0.0007200377;0.000304170331;0.0001039185;-0.000136977;-0.0001789154;0.0006172867;0.000256860774;8.59754e-05;-0.000114212;-0.0001930766;0.0001655616;9.85627485e-05;3.82775e-05;-5.5312e-05;8;8
2003.7360625267029;-0.0001587896;0.0008155127;0.000325882022;0.0001041203;-0.000136391;-0.0001614918;0.000769109;0.000309643772;0.0001063882;-0.000133786;-0.0001671217;0.0007200377;0.000304170331;0.0001039185;-0.000136977;-0.0001789154;0.0006172867;0.000256860774;8.59754e-05;-0.000114212;8;8
752.7361471652985;-5.19119e-05;0.0022199452;9.01056483e-05;-7.74287e-05;-1.402e-06;-4.23809e-05;0.0001343744;0.000193884873;-1.01557e-05;-8.1698e-05;-4.11882e-05;0.0001251811;0.000219055029;-1.4182e-05;-8.3696e-05;-4.20211e-05;0.0001169561;0.000246706826;-1.9514e-05;-8.703e-05;9;9
755.7748184204102;-6.093e-05;0.0024385319;7.58686929e-06;-0.0001331128;3.8873e-05;-5.19119e-05;0.0022199452;9.01056483e-05;-7.74287e-05;-1.402e-06;-4.23809e-05;0.0001343744;0.000193884873;-1.01557e-05;-8.1698e-05;-4.11882e-05;0.0001251811;0.000219055029;-1.4182e-05;-8.3696e-05;9;9
758.8951780796051;-6.65714e-05;0.002498788;-2.41870839e-05;-0.0001693657;7.8916e-05;-6.093e-05;0.0024385319;7.58686929e-06;-0.0001331128;3.8873e-05;-5.19119e-05;0.0022199452;9.01056483e-05;-7.74287e-05;-1.402e-06;-4.23809e-05;0.0001343744;0.000193884873;-1.01557e-05;-8.1698e-05;9;9
761.9030909538269;-7.33321e-05;0.0026427028;-7.70627303e-05;-0.0001869565;0.000112467;-6.65714e-05;0.002498788;-2.41870839e-05;-0.0001693657;7.8916e-05;-6.093e-05;0.0024385319;7.58686929e-06;-0.0001331128;3.8873e-05;-5.19119e-05;0.0022199452;9.01056483e-05;-7.74287e-05;-1.402e-06;9;9
765.0251860618591;-7.84648e-05;0.0026977565;-7.41719487e-05;-0.0001968296;0.00011451;-7.33321e-05;0.0026427028;-7.70627303e-05;-0.0001869565;0.000112467;-6.65714e-05;0.002498788;-2.41870839e-05;-0.0001693657;7.8916e-05;-6.093e-05;0.0024385319;7.58686929e-06;-0.0001331128;3.8873e-05;9;9
1851.6442317962649;-3.15208e-05;0.0018166962;2.55376999e-05;4.974e-07;2.6927e-05;-3.4095e-05;0.0001730262;9.92430432e-05;1.17701e-05;-5.1459e-05;-3.29401e-05;0.0001804834;8.74151592e-05;1.40663e-05;-4.5088e-05;-3.35401e-05;0.0001893126;0.000120446668;1.45234e-05;-7.3815e-05;9;9
1854.7174570560453;-4.45366e-05;0.0021148716;-7.63904172e-05;-8.56187e-05;6.2709e-05;-3.15208e-05;0.0018166962;2.55376999e-05;4.974e-07;2.6927e-05;-3.4095e-05;0.0001730262;9.92430432e-05;1.17701e-05;-5.1459e-05;-3.29401e-05;0.0001804834;8.74151592e-05;1.40663e-05;-4.5088e-05;9;9
1859.2182683944704;-5.67184e-05;0.0023149976;-0.000166237296;-0.0001355879;0.000134757;-4.45366e-05;0.0021148716;-7.63904172e-05;-8.56187e-05;6.2709e-05;-3.15208e-05;0.0018166962;2.55376999e-05;4.974e-07;2.6927e-05;-3.4095e-05;0.0001730262;9.92430432e-05;1.17701e-05;-5.1459e-05;9;9
1862.321722984314;-6.66407e-05;0.0024855021;-0.000206854369;-0.0001727003;0.000151086;-5.67184e-05;0.0023149976;-0.000166237296;-0.0001355879;0.000134757;-4.45366e-05;0.0021148716;-7.63904172e-05;-8.56187e-05;6.2709e-05;-3.15208e-05;0.0018166962;2.55376999e-05;4.974e-07;2.6927e-05;9;9
1865.547406673432;-7.00625e-05;0.0025568584;-0.000217774592;-0.0001919438;0.000146206;-6.66407e-05;0.0024855021;-0.000206854369;-0.0001727003;0.000151086;-5.67184e-05;0.0023149976;-0.000166237296;-0.0001355879;0.000134757;-4.45366e-05;0.0021148716;-7.63904172e-05;-8.56187e-05;6.2709e-05;9;9
